Week,Geo,Brand,Sales_Value,TV_Impressions,YouTube_Impressions,Facebook_Impressions,Instagram_Impressions,Trade_Spend,Net_Price,log_sales_val,price_index,TV_Spend,YouTube_Spend,Facebook_Spend,Instagram_Spend,Total_Spend,naive_roi,TV_Spend_Lag1,YouTube_Spend_Lag1,Facebook_Spend_Lag1,Instagram_Spend_Lag1
2023-07-29,NORTHEAST,BrandC,22159.633470696208,267240.2846186369,159260.47534354776,107397.16533191754,42591.81160190131,13562.393768124455,56.65584835707082,10.006072726675395,1.0144997124205883,16034.417077118214,39815.11883588694,11813.688186510928,7666.526088342236,88892.14395598277,0.24928674778526924,15495.466720598775,40352.06770487826,11483.781817093182,7689.86204684499
2023-07-29,SOUTH,BrandA,205790.53699765206,1634270.834300388,602025.9962776573,680797.7400813387,177937.6897310227,23624.1925083732,97.57298794185444,12.234618979076146,1.023858462998095,98056.25005802329,150506.49906941433,74887.75140894725,32028.784151584085,379103.47719634214,0.5428347387342161,109352.33269412644,124052.15088360317,67677.89689096484,28938.0746730331
2023-07-29,SOUTH,BrandB,115061.22751329961,1350618.673761852,543932.0471996304,617148.906789671,170501.3001188932,23624.1925083732,81.75970045698263,11.653228369810106,1.020539011926195,81037.12042571112,135983.0117999076,67886.37974686382,30690.234021400775,339220.9385022565,0.33919258646292266,112293.54048414096,115939.44842649085,70419.8636264274,28218.530985011897
2023-07-29,SOUTH,BrandC,49412.700066533886,900698.9523805081,336190.8882024306,419279.1619289717,109166.0938333833,23624.1925083732,60.18106383863337,10.80798299400942,1.023679254363369,54041.93714283049,84047.72205060766,46120.70781218688,19649.896890008993,227484.45640400721,0.21721352239803515,63923.26266263632,69322.81033207597,35658.88106992443,15817.574317442937
2023-07-29,WEST,BrandA,172849.8660115701,1695197.0327266003,628719.2969305358,346730.8556331021,159183.5388989417,21933.892488424273,99.32090874594716,12.060184455528542,1.0065342459142994,101711.82196359603,157179.82423263395,38140.394119641234,28653.03700180951,347618.96980610496,0.49723945188458823,104846.50575168918,126332.20528258457,40316.227215435574,24789.038377763456
2023-07-29,WEST,BrandB,96921.7337952351,1090016.4039048858,455148.28103946295,198226.82308026496,110852.3385159191,21933.892488424273,75.9007394477086,11.481669381251965,1.0128710566178687,65400.984234293144,113787.07025986574,21804.950538829144,19953.42093286544,242880.31845427776,0.3990514110474602,67436.11100349152,93121.55860904668,27395.554598047267,17759.6200033365
2023-07-29,WEST,BrandC,85323.4832053453,606031.7269628674,258076.22144691527,95347.9770094942,61150.04199033248,21933.892488424273,58.111167690969694,11.354216716977723,1.006714472969168,36361.90361777205,64519.05536172882,10488.277471044363,11007.007558259847,144310.13649722934,0.5912507969001346,35741.484055722416,46391.266380505826,11871.541678604757,8622.958269837254
2023-08-05,CENTRAL,BrandA,60743.02264029849,793793.9110402279,497902.01002661017,294334.8406712267,129013.88607244471,11656.42323960548,96.56051665537485,11.014423963609623,1.0261055571780158,47627.63466241367,124475.50250665254,32376.832473834937,23222.499493040046,239358.89237554668,0.25377382906978363,45262.3988742109,95075.51708931412,31920.046673039138,18823.847231046966
2023-08-05,CENTRAL,BrandB,72206.48276642311,616941.3611091182,394742.9514086545,198900.86562357415,98838.67684408832,11656.42323960548,80.62978355623459,11.187298958934866,1.0295893931500733,37016.48166654709,98685.73785216363,21879.095218593156,17790.961831935896,187028.69980884524,0.3860716715661098,34866.219451670775,77102.83799525528,23817.037728499603,14953.7696750562
2023-08-05,CENTRAL,BrandC,26048.009979345392,395360.58214657666,227880.9416015964,133129.25248112928,56683.91545719217,11656.42323960548,63.1706307025708,10.167735041827664,1.0284004775439854,23721.6349287946,56970.2354003991,14644.21777292422,10203.104782294591,117195.61612401798,0.22226095856314948,21218.60663876308,51746.23034785624,14640.093113522726,9847.108770485927
2023-08-05,EAST,BrandA,82054.5543703071,1328508.607187189,367051.13530036545,426291.30048913177,116039.35710898628,10867.919763551476,94.644537575902,11.315151789172889,1.0161199166776023,79710.51643123134,91762.78382509136,46892.04305380449,20887.08427961753,250120.3473532962,0.32806029272811055,76603.3956988352,97459.61329043523,32059.545201120593,19280.291710369675
2023-08-05,EAST,BrandB,66878.67312556304,1224157.0918839355,399294.88050612144,450242.2569505043,124883.20179627472,10867.919763551476,75.62288903166989,11.11065036027001,1.012935515956891,73449.42551303613,99823.72012653036,49526.64826455548,22478.97632332945,256146.68999100287,0.26109520731129127,67943.37470579962,105560.79553410417,31200.868329231933,19634.604455618115
2023-08-05,EAST,BrandC,62477.209904082774,667053.2593460962,178342.0842481488,239934.5677623501,59661.87362586478,10867.919763551476,66.00583719188607,11.042573133400229,1.0179677183424167,40023.19556076577,44585.5210620372,26392.802453858512,10739.13725265566,132608.57609286864,0.47114004044397173,37715.08887802104,51388.37278983491,15199.984061586201,9887.195800904878
2023-08-05,METRO_DELHI,BrandA,47704.761567378955,1051143.9028005644,432377.6757479146,357538.4511497372,122229.38026455665,13529.848864261054,102.24505197376715,10.77280745715828,1.0141129019082729,63068.63416803386,108094.41893697865,39329.22962647109,22001.288447620198,246023.42004336487,0.19390333472632995,63998.122175504475,94268.02026104502,31316.539315410657,18699.1195328395
2023-08-05,METRO_DELHI,BrandB,38824.08211167998,871884.1833147277,313600.000863627,309967.9438825358,93716.794560979,13529.848864261054,77.98216143678214,10.566821762932358,1.011706349276939,52313.050998883664,78400.00021590675,34096.47382707894,16869.023020976223,195208.39692710663,0.19888530781787278,45280.837627501765,74507.32022089472,24899.15616697486,14351.108738418858
2023-08-05,METRO_DELHI,BrandC,52546.75715003712,366613.07776707615,133931.630450896,125773.249524132,38507.79346985159,13529.848864261054,59.87904084137085,10.869477695090502,1.023951005643454,21996.78466602457,33482.907612724,13835.057447654519,6931.402824573286,89776.00141523744,0.5853096186185588,18247.951472545858,28870.11174002305,9368.495557560425,5639.987591257208
2023-08-05,METRO_MUMBAI,BrandA,72985.3930621497,736580.0626069761,294293.63939939527,243083.35344483788,83167.06322436285,10598.765269984366,98.06347946848217,11.19802830634765,1.0160559344212259,44194.80375641857,73573.40984984882,26739.168878932167,14970.071380385312,170076.21913556923,0.4291334404814307,39569.011820409396,70001.88721936921,34674.2085985122,15754.233166618435
2023-08-05,METRO_MUMBAI,BrandB,52373.97455545241,787617.0626635127,319408.1404167076,259102.05515362005,89791.83359870352,10598.765269984366,76.41040791207867,10.86618417140957,1.0199402378420703,47257.02375981076,79852.0351041769,28501.2260668982,16162.530047766633,182371.58024863686,0.287182764352653,45320.067957750594,75828.8437251909,34671.32105738197,16592.84239672636
2023-08-05,METRO_MUMBAI,BrandC,23435.974829607945,343307.24038945034,135790.0222336434,115385.88673969296,37290.33441224925,10598.765269984366,61.634490569650815,10.062070175191659,1.028049421972726,20598.43442336702,33947.50555841085,12692.447541366224,6712.260194204865,84549.41298733331,0.27718672432228236,21086.554117831085,34910.733015796555,16461.648272356546,7720.869817023957
2023-08-05,NORTH,BrandA,131896.51842519818,1220312.8174616646,567999.1127363034,532863.2947400147,166886.15202126215,15704.481257194142,101.11596601028661,11.789780524466238,1.0223337126413488,73218.76904769987,141999.77818407584,58614.962421401615,30039.507363827186,319577.4982741987,0.4127215437165033,73363.90124976358,70286.0683743476,61139.430916536156,20125.827995884698
2023-08-05,NORTH,BrandB,124622.77755813286,1226262.5672796916,461731.0391198268,475200.6368934837,139525.13562534782,15704.481257194142,84.15434922544671,11.73305469825421,1.0299713178938943,73575.7540367815,115432.7597799567,52272.07005828321,25114.524412562605,282099.58954477817,0.4417687305351768,72957.34449275136,76480.6926884618,57608.15788714167,20440.009219579864
2023-08-05,NORTH,BrandC,65043.89987550069,566180.4734925653,239400.5498531236,236487.7982793528,71331.06290603023,15704.481257194142,60.121400992559735,11.082833077723238,1.013541135237708,33970.82840955392,59850.1374632809,26013.657810728808,12839.59132308544,148378.6962638432,0.43836414197495666,32773.88669993006,36560.15837300479,26035.148862760976,9366.03069678549
2023-08-05,NORTHEAST,BrandA,57491.174238907595,403699.9554214103,387859.3747997264,193327.85358218857,96904.66031816413,9079.469721562964,100.71882214416864,10.95940411733006,1.0268454027601395,24221.997325284618,96964.8436999316,21266.06389404074,17442.83885726954,168975.21349808943,0.3402343636584155,32064.760747724045,87733.57806942087,26555.97099614321,16979.157768638222
2023-08-05,NORTHEAST,BrandB,35428.92267537608,215522.44818049276,191572.47352120615,114056.89823986526,49720.18452822776,9079.469721562964,82.57343703988316,10.47531201539527,1.0199841326390229,12931.346890829567,47893.11838030154,12546.258806385178,8949.633215080996,91399.82701416023,0.3876257081919815,16698.746308616446,46227.54445315946,14369.90816081962,9008.20591847999
2023-08-05,NORTHEAST,BrandC,24201.12573731716,198148.03499648915,157357.97079657935,91725.00205811045,40644.09436512692,9079.469721562964,56.89703100398176,10.094195748672044,1.018818414426247,11888.882099789349,39339.49269914484,10089.750226392149,7315.936985722845,77713.53173261214,0.31141456574479487,16034.417077118214,39815.11883588694,11813.688186510928,7666.526088342236
2023-08-05,SOUTH,BrandA,185611.74144718994,1888344.7613216976,981713.680770922,603689.2712868365,255899.8847000741,15815.433782808655,98.35317978263076,12.13141774701667,1.032045216686697,113300.68567930185,245428.4201927305,66405.81984155202,46061.97924601334,487012.33874240634,0.3811232830899255,98056.25005802329,150506.49906941433,74887.75140894725,32028.784151584085
2023-08-05,SOUTH,BrandB,87252.3244682316,1631372.7566469482,820132.4219900202,569117.4177036716,220938.2261683712,15815.433782808655,81.32229220011315,11.376570942126536,1.0150792048601356,97882.36539881688,205033.10549750505,62602.91594740388,39768.88071030682,421102.7013368413,0.2071996313275393,81037.12042571112,135983.0117999076,67886.37974686382,30690.234021400775
2023-08-05,SOUTH,BrandC,45945.7480806386,1028841.9376347298,516176.0239961825,378741.7413699823,141109.37893623477,15815.433782808655,59.833113297145786,10.735238354455491,1.0177606193618274,61730.51625808378,129044.00599904562,41661.59155069805,25399.68820852226,273651.2357991584,0.16789892414076943,54041.93714283049,84047.72205060766,46120.70781218688,19649.896890008993
2023-08-05,WEST,BrandA,140526.48995608633,1401456.547100576,693409.4411995651,304815.0430614375,167586.6972971098,14683.846828921982,100.25265707902078,11.853158406667834,1.015976735090582,84087.39282603456,173352.36029989127,33529.65473675812,30165.605513479764,335818.8602050858,0.41845919514421503,101711.82196359603,157179.82423263395,38140.394119641234,28653.03700180951
2023-08-05,WEST,BrandB,94683.81900057127,925225.3858399123,427313.8798758727,240340.66640336148,106445.95447095338,14683.846828921982,76.30435383114725,11.458308960099584,1.0182571612855487,55513.523150394736,106828.46996896817,26437.47330436976,19160.271804771608,222623.58505742627,0.4253090209454764,65400.984234293144,113787.07025986574,21804.950538829144,19953.42093286544
2023-08-05,WEST,BrandC,67674.34748705018,501142.9211722443,232534.36458591695,115388.50176918418,58045.72309410182,14683.846828921982,59.22810590890271,11.122477249113578,1.0260642453809912,30068.57527033466,58133.59114647924,12692.735194610259,10448.230156938329,126026.97859728447,0.5369830193482985,36361.90361777205,64519.05536172882,10488.277471044363,11007.007558259847
2023-08-12,CENTRAL,BrandA,62230.609841649435,941716.078758252,335067.06364144856,230627.53884245185,89955.58382704182,59553.583549390525,95.61238394858991,11.038618346450088,1.0160301736457744,56502.96472549512,83766.76591036214,25369.029272669704,16192.005088867527,241384.348546785,0.25780714539298355,47627.63466241367,124475.50250665254,32376.832473834937,23222.499493040046
2023-08-12,CENTRAL,BrandB,95495.92172386122,700841.3320883537,259195.20699326968,192848.84983651308,71123.92638230525,59553.583549390525,79.91181230002752,11.466849292691322,1.0204213716402317,42050.479925301224,64798.80174831742,21213.37348201644,12802.306748814945,200418.54545384055,0.4764824607779568,37016.48166654709,98685.73785216363,21879.095218593156,17790.961831935896
2023-08-12,CENTRAL,BrandC,33776.86996532288,435432.83085718926,149732.56314636054,116891.68815204463,41635.68144447658,59553.583549390525,62.46458574236539,10.427561132284948,1.0169062599595278,26125.969851431353,37433.140786590135,12858.08569672491,7494.422660005784,143465.20254414272,0.2354359758750186,23721.6349287946,56970.2354003991,14644.21777292422,10203.104782294591
2023-08-12,EAST,BrandA,96575.60071052969,1105177.2709974528,302030.26248142077,259656.99466233997,86371.75196251816,55525.05724463047,94.31166696755542,11.478091762189042,1.0125461609862472,66310.63625984716,75507.56562035519,28562.269412857397,15546.91535325327,241452.44389094348,0.3999777312411461,79710.51643123134,91762.78382509136,46892.04305380449,20887.08427961753
2023-08-12,EAST,BrandB,75968.67856610214,1122776.3267588434,284687.37834019726,264122.760599935,83349.75172803296,55525.05724463047,75.74255121191099,11.238089573424766,1.014538338512801,67366.5796055306,71171.84458504932,29053.503665992852,15002.955311045933,238119.94041224915,0.31903535014438966,73449.42551303613,99823.72012653036,49526.64826455548,22478.97632332945
2023-08-12,EAST,BrandC,81738.09247309351,615555.5294515718,150498.41580175416,128432.39287641828,41702.52122555916,55525.05724463047,66.17964292169893,11.311287654451954,1.0206482179730492,36933.3317670943,37624.60395043854,14127.56321640601,7506.453820600649,151717.00999916997,0.5387536471553317,40023.19556076577,44585.5210620372,26392.802453858512,10739.13725265566
2023-08-12,METRO_DELHI,BrandA,58740.33210908621,777146.6423702422,295407.1344975863,395726.6335714064,98654.0902566579,69125.06248148794,102.93596439368747,10.980898882552776,1.0209656853496625,46628.79854221453,73851.78362439657,43529.929692854705,17757.736246198423,250893.31058715214,0.23412474398534278,63068.63416803386,108094.41893697865,39329.22962647109,22001.288447620198
2023-08-12,METRO_DELHI,BrandB,47230.852688668485,589066.3981044325,210146.1314114171,290491.6312346818,71078.3894057516,69125.06248148794,78.77493854077034,10.762823789066994,1.0219914916080661,35343.98388626595,52536.532852854274,31954.079435814998,12794.11009303529,201753.76874945848,0.23410146428088052,52313.050998883664,78400.00021590675,34096.47382707894,16869.023020976223
2023-08-12,METRO_DELHI,BrandC,49486.25928458285,254146.842295493,84008.13281835784,118510.29966060624,27797.135693284195,69125.06248148794,59.29290132435972,10.809470527236511,1.0139278299302543,15248.81053772958,21002.03320458946,13036.132962666687,5003.484424791155,123415.52361126483,0.40097272884450164,21996.78466602457,33482.907612724,13835.057447654519,6931.402824573286
2023-08-12,METRO_MUMBAI,BrandA,92317.47915161739,763581.6515035497,328919.8048907758,231637.99680744877,88947.76065890005,54149.9257578224,97.70180115244047,11.432999607945243,1.0123085107997365,45814.89909021298,82229.95122269396,25480.179648819365,16010.596918602008,223685.5526381507,0.41271095992750073,44194.80375641857,73573.40984984882,26739.168878932167,14970.071380385312
2023-08-12,METRO_MUMBAI,BrandB,59951.78858518639,805161.0993786107,349100.40880397754,271889.06617354153,97008.98837814966,54149.9257578224,76.49913845488159,11.001312674556289,1.0211246295159688,48309.665962716645,87275.10220099438,29907.79727908957,17461.61790806694,237104.10910868994,0.25285006156283557,47257.02375981076,79852.0351041769,28501.2260668982,16162.530047766633
2023-08-12,METRO_MUMBAI,BrandC,27027.482482683536,367715.2606961568,136558.28316004077,136389.5658980047,39315.53548547899,54149.9257578224,61.068184929563735,10.204646495729381,1.0186035714340005,22062.915641769407,34139.57079001019,15002.852248780517,7076.796387386218,132432.06082576874,0.20408564447273495,20598.43442336702,33947.50555841085,12692.447541366224,6712.260194204865
2023-08-12,NORTH,BrandA,129160.79032507769,1107661.604059792,473587.5503758623,390457.9293304015,133763.30300821262,40117.71524700587,101.71468454355464,11.768821086072814,1.0283870607434755,66459.69624358752,118396.88759396557,42950.37222634417,24077.394541478272,292002.0658523814,0.44232834431360235,73218.76904769987,141999.77818407584,58614.962421401615,30039.507363827186
2023-08-12,NORTH,BrandB,79103.03507823676,1010248.5298209384,483407.79769064474,398349.2805337635,136516.4875915053,40117.71524700587,83.48939539580336,11.278519164821748,1.0218328986849052,60614.91178925631,120851.94942266119,43818.42085871399,24572.96776647096,289975.9650841083,0.2727916951841851,73575.7540367815,115432.7597799567,52272.07005828321,25114.524412562605
2023-08-12,NORTH,BrandC,62762.93731017734,511426.3292835028,222357.26546896575,199184.7024055929,63024.411609253475,40117.71524700587,60.196597139776934,11.047135940860306,1.0148088100948764,30685.579757010168,55589.31636724144,21910.31726461522,11344.394089665626,159647.32272553834,0.3931349191347522,33970.82840955392,59850.1374632809,26013.657810728808,12839.59132308544
2023-08-12,NORTHEAST,BrandA,64806.81618143915,593393.8250123854,366064.3284421428,145323.45608946856,87745.21129737541,46387.72525092031,100.74948062883836,11.079181495150285,1.027157971189441,35603.629500743125,91516.0821105357,15985.58016984154,15794.138033527573,205287.15506556822,0.31568860779635394,24221.997325284618,96964.8436999316,21266.06389404074,17442.83885726954
2023-08-12,NORTHEAST,BrandB,48148.59876733731,313610.4778728348,224861.93218743431,99116.341235238,54884.020561010664,46387.72525092031,82.31881985167111,10.782068084218288,1.0168389869216656,18816.628672370087,56215.48304685858,10902.79753587618,9879.12370098192,142201.75820700708,0.3385935544967556,12931.346890829567,47893.11838030154,12546.258806385178,8949.633215080996
2023-08-12,NORTHEAST,BrandC,26991.672523506553,273450.674661693,205703.38926695,79701.56509500783,49110.83436289079,46387.72525092031,57.04824342866976,10.203320720135798,1.0215260777268398,16407.04047970158,51425.8473167375,8767.17216045086,8839.950185320342,131827.7353931306,0.2047495729393248,11888.882099789349,39339.49269914484,10089.750226392149,7315.936985722845
2023-08-12,SOUTH,BrandA,190665.68933422846,1660065.903891706,833779.2392511851,610265.3988785471,227782.38773809175,80802.29567798591,97.34115008154448,12.158282100579632,1.0214257286898747,99603.95423350234,208444.80981279627,67129.19387664019,41000.829792856515,496981.0833937812,0.38364777997550364,113300.68567930185,245428.4201927305,66405.81984155202,46061.97924601334
2023-08-12,SOUTH,BrandB,121435.04168718676,1440787.3295993048,710144.3737660431,525357.5303720507,194564.6277904137,80802.29567798591,82.21877248964144,11.707142997295755,1.0262692300653755,86447.23977595828,177536.09344151078,57789.32834092558,35021.633002274466,437596.590238655,0.27750454275862024,97882.36539881688,205033.10549750505,62602.91594740388,39768.88071030682
2023-08-12,SOUTH,BrandC,51684.322159102136,852607.3711163799,406419.82241395937,353379.2921766125,116376.67534187272,80802.29567798591,60.15242918598929,10.852929116108866,1.0231921792271395,51156.44226698279,101604.95560348984,38871.72213942737,20947.80156153709,293383.21724942303,0.17616659413406718,61730.51625808378,129044.00599904562,41661.59155069805,25399.68820852226
2023-08-12,WEST,BrandA,171109.04746174303,1423905.030908903,617208.5052047849,382024.3610019086,157323.67650363088,75020.92888849629,100.67638587956141,12.050062180901602,1.0202708716838673,85434.30185453419,154302.12630119623,42022.67971020995,28318.261770653557,385098.2985250902,0.44432563871779995,84087.39282603456,173352.36029989127,33529.65473675812,30165.605513479764
2023-08-12,WEST,BrandB,98529.70435180848,854029.9998847994,478662.2007717536,261985.45722451343,119101.80764873336,75020.92888849629,75.01845906532797,11.498123497893511,1.0010973075129506,51241.79999308797,119665.5501929384,28818.400294696476,21438.325376772005,296185.00474599114,0.3326627032856545,55513.523150394736,106828.46996896817,26437.47330436976,19160.271804771608
2023-08-12,WEST,BrandC,72825.27279155221,484713.0982741955,229255.24590568573,144355.73779535716,60286.62296067286,75020.92888849629,58.92302239877426,11.195832059073496,1.020778996481092,29082.78589645173,57313.81147642143,15879.131157489288,10851.592132921114,188148.24955177985,0.3870632491381381,30068.57527033466,58133.59114647924,12692.735194610259,10448.230156938329
2023-08-19,CENTRAL,BrandA,53984.800394109305,747726.7550358442,276613.00583850435,405148.1829095103,95837.4194586519,10674.178241226457,95.57859003173951,10.896476335302866,1.0156710607590573,44863.605302150645,69153.25145962609,44566.30012004613,17250.73550255734,186508.07062560663,0.28945021098946483,56502.96472549512,83766.76591036214,25369.029272669704,16192.005088867527
2023-08-19,CENTRAL,BrandB,60734.02936582854,544582.7773163402,221586.89714544808,296902.09248890186,68825.28703462207,10674.178241226457,79.81411952452207,11.014275900641763,1.0191738990437356,32674.96663898042,55396.72428636202,32659.230173779208,12388.551666231975,143793.65100658007,0.42236933925981857,42050.479925301224,64798.80174831742,21213.37348201644,12802.306748814945
2023-08-19,CENTRAL,BrandC,23674.23155184403,367398.4204921982,117051.47052598326,191631.07194843632,42573.401300040285,10674.178241226457,62.086824478772,10.072184698443369,1.0107564105824305,22043.905229531894,29262.867631495814,21079.417914327998,7663.212234007252,90723.58125058941,0.26094904131035146,26125.969851431353,37433.140786590135,12858.08569672491,7494.422660005784
2023-08-19,EAST,BrandA,71124.05505053967,1176773.2392923862,321491.35993997083,307480.7312922736,95046.34511722151,9952.119126331796,94.43879562838781,11.172194945425375,1.0139110359971135,70606.39435754318,80372.83998499271,33822.8804421501,17108.342121099875,211862.57603211768,0.3357084407367056,66310.63625984716,75507.56562035519,28562.269412857397,15546.91535325327
2023-08-19,EAST,BrandB,52378.66933501618,1255274.0303012854,316929.91381606896,327927.4863387342,93964.99414564272,9952.119126331796,75.63173062834933,10.866273805231852,1.013053945276493,75316.44181807712,79232.47845401724,36072.023497260765,16913.69894621569,217486.7618419026,0.24083612671952379,67366.5796055306,71171.84458504932,29053.503665992852,15002.955311045933
2023-08-19,EAST,BrandC,61330.19174668583,632261.4074137661,165972.76183895694,150741.57081580188,48268.70944937158,9952.119126331796,65.56926953069254,11.024043830139794,1.0112348019084458,37935.68444482597,41493.190459739235,16581.572789738206,8688.367700886884,114650.93452152208,0.5349297151576039,36933.3317670943,37624.60395043854,14127.56321640601,7506.453820600649
2023-08-19,METRO_DELHI,BrandA,46303.614906020564,1086336.62229895,234869.37306876588,334172.2467644621,80391.09929019939,12389.737004682216,102.56170187275715,10.742996909103327,1.017253579542591,65180.197337937,58717.34326719147,36758.94714409083,14470.39787223589,187516.62262613742,0.2469307214331168,46628.79854221453,73851.78362439657,43529.929692854705,17757.736246198423
2023-08-19,METRO_DELHI,BrandB,28483.600154177024,848162.4752430203,188080.8834178997,259247.0366752529,63540.880351105225,12389.737004682216,78.89114775063082,10.257118874750047,1.023499138912195,50889.748514581224,47020.22085447492,28517.174034277818,11437.35846319894,150254.23887121512,0.18956936168969662,35343.98388626595,52536.532852854274,31954.079435814998,12794.11009303529
2023-08-19,METRO_DELHI,BrandC,39394.62010207303,335024.18633895594,76867.69690564781,108591.13246049086,26232.65262717865,12389.737004682216,60.04073104036117,10.581409924184744,1.026715960451221,20101.451180337357,19216.924226411953,11945.024570653994,4721.877472892157,68375.01445497767,0.576155199607844,15248.81053772958,21002.03320458946,13036.132962666687,5003.484424791155
2023-08-19,METRO_MUMBAI,BrandA,64902.584401179425,705325.775354525,216033.19235458068,230202.35152925484,66226.87362384162,9705.645317024608,97.88465200103057,11.080658130769232,1.0142030661513406,42319.54652127149,54008.29808864517,25322.25866821803,11920.83725229149,143276.5858474508,0.4529880721043242,45814.89909021298,82229.95122269396,25480.179648819365,16010.596918602008
2023-08-19,METRO_MUMBAI,BrandB,45692.178809582976,672351.7100268068,250707.1875667536,252074.984140385,75348.93592738923,9705.645317024608,76.33991308211381,10.729704305557707,1.0189992598312771,40341.10260160841,62676.7968916884,27728.24825544235,13562.808466930062,154014.60153269384,0.2966743305801877,48309.665962716645,87275.10220099438,29907.79727908957,17461.61790806694
2023-08-19,METRO_MUMBAI,BrandC,18899.080295141393,294345.7945769298,122383.8756860987,136263.29474178795,38103.104611398536,9705.645317024608,60.82801526885476,9.846921449458888,1.0145975955820832,17660.74767461579,30595.968921524676,14988.962421596674,6858.558830051737,79809.8831648135,0.2368012524949642,22062.915641769407,34139.57079001019,15002.852248780517,7076.796387386218
2023-08-19,NORTH,BrandA,117091.05483371248,1063493.0462529238,415448.2914681932,330833.58119136497,113212.59818125331,14381.120921872429,100.93467095480345,11.670715697870717,1.0205007276591673,63809.582775175426,103862.0728670483,36391.69393105014,20378.267672625596,238822.7381677719,0.490284366269037,66459.69624358752,118396.88759396557,42950.37222634417,24077.394541478272
2023-08-19,NORTH,BrandB,81662.24318696678,1161003.5460110905,410572.4004323048,405531.2872983962,122667.60881630058,14381.120921872429,83.24825843054242,11.310359279820489,1.0188816054934222,69660.21276066542,102643.1001080762,44608.44160282358,22080.169586934102,253373.04498037175,0.3223004372583148,60614.91178925631,120851.94942266119,43818.42085871399,24572.96776647096
2023-08-19,NORTH,BrandC,61209.66993517973,519461.8603866599,192803.67165543188,205028.48089241952,59063.582420328334,14381.120921872429,60.48700919873885,11.022076798650108,1.0197046469028612,31167.711623199597,48200.91791385797,22553.13289816615,10631.4448356591,126934.32819275525,0.48221525891520844,30685.579757010168,55589.31636724144,21910.31726461522,11344.394089665626
2023-08-19,NORTHEAST,BrandA,32241.468674229305,462952.36156523216,276952.2721339384,272580.9733293924,82648.55175972692,8314.375357827344,100.6865926418976,10.381039765470401,1.0265168175410542,27777.141693913927,69238.0680334846,29983.907066233158,14876.739316750847,150190.23146820988,0.21467087678627783,35603.629500743125,91516.0821105357,15985.58016984154,15794.138033527573
2023-08-19,NORTHEAST,BrandB,27754.83140605766,258242.2357830747,155666.20130767493,175936.94002334718,48726.934263869705,8314.375357827344,82.72549393798211,10.231201237856938,1.021862407649476,15494.534146984483,38916.55032691873,19353.06340256819,8770.848167496548,90849.3714017953,0.30550383538706233,18816.628672370087,56215.48304685858,10902.79753587618,9879.12370098192
2023-08-19,NORTHEAST,BrandC,21003.855228865687,244163.59712837823,167500.04454157312,137065.43650957738,47206.55255927237,8314.375357827344,56.51786564977521,9.952508891357198,1.012028945131249,14649.815827702694,41875.01113539328,15077.198016053511,8497.179460669027,88413.57979764586,0.2375636783025879,16407.04047970158,51425.8473167375,8767.17216045086,8839.950185320342
2023-08-19,SOUTH,BrandA,157450.92957086285,1618598.113731259,753141.7936661611,644594.0409011194,215087.76282334415,14482.723875915786,97.23811100162088,11.96687548158817,1.020344513117567,97115.88682387554,188285.44841654028,70905.34449912312,38715.797308201945,409505.2009236567,0.38449067121819447,99603.95423350234,208444.80981279627,67129.19387664019,41000.829792856515
2023-08-19,SOUTH,BrandB,82887.7897463555,1321394.0546346868,731710.8242565921,578269.9963594261,204169.16448726103,14482.723875915786,82.52603281030868,11.325255105759418,1.030104507620274,79283.64327808122,182927.70606414802,63609.69959953686,36750.449607706985,377054.2224253889,0.21982989399498745,86447.23977595828,177536.09344151078,57789.32834092558,35021.633002274466
2023-08-19,SOUTH,BrandC,34928.48262123118,891800.0057770621,400381.67831042106,332948.4000156098,110330.87254027532,14482.723875915786,59.96932902871944,10.461086525816894,1.020077647503832,53508.000346623725,100095.41957760527,36624.32400171708,19859.557057249556,224570.0248591114,0.15553492788268936,51156.44226698279,101604.95560348984,38871.72213942737,20947.80156153709
2023-08-19,WEST,BrandA,136850.5092901636,1660092.955946775,678401.0503970213,297343.91595694254,165414.60167509853,13446.491697918647,99.91615304346647,11.82665174319985,1.0125665484546527,99605.57735680649,169600.26259925534,32707.830755263683,29774.628301517736,345134.79071076185,0.39651322605855127,85434.30185453419,154302.12630119623,42022.67971020995,28318.261770653557
2023-08-19,WEST,BrandB,85234.21980957268,1097464.649248277,460879.781173498,181142.16085381035,109176.21005278222,13446.491697918647,76.5372635474141,11.353170005446868,1.021365266847212,65847.87895489662,115219.9452933745,19925.637693919136,19651.717809500802,234091.6714496097,0.3641061609812803,51241.79999308797,119665.5501929384,28818.400294696476,21438.325376772005
2023-08-19,WEST,BrandC,64423.605786145796,590925.4867409376,223574.65590901716,92057.5212985155,53920.68331165498,13446.491697918647,58.719736888092676,11.073250916544078,1.0172572901743735,35455.52920445625,55893.66397725429,10126.327342836705,9705.722996097897,124627.73521856382,0.516928319949384,29082.78589645173,57313.81147642143,15879.131157489288,10851.592132921114
2023-08-26,CENTRAL,BrandA,50348.29320570118,861494.8523718256,427036.4698178876,244105.9497564995,109267.85047290583,14087.333230448186,95.56470260366831,10.826739860425562,1.0155234852529151,51689.69114230954,106759.1174544719,26851.654473214945,19668.21308512305,219056.0093855676,0.2298420999574208,44863.605302150645,69153.25145962609,44566.30012004613,17250.73550255734
